553.983911509	281.951109545	527.74155035	312.139492754	
453.10593683	585.801708258	479.871161084	615.527501277	
466.905666619	586.15605815	445.70889605	552.234134304	
554.6086832	510.823320015	576.976399339	477.661817113	
554.478110167	503.930330088	536.943264296	467.978568236	
560.197545481	484.51910385	575.181809218	447.431749668	
507.752800377	550.845872632	522.087518359	513.502655572	
381.397791885	590.967565303	417.349553737	573.432719431	
306.707443042	575.079140885	342.025346757	556.300278374	
378.900256588	596.495958053	388.577132412	635.307787104	
247.743591562	528.387458184	286.555420613	538.064334008	
583.434096186	420.668700371	551.913666042	396.042241358	
564.698802631	315.954642339	525.433715293	308.322282524	
531.652300736	256.083689366	510.455530166	290.005613212	
523.571733793	537.252053072	532.569775966	498.27725048	
528.228901686	540.244830247	509.450039175	504.926926533	
412.103240473	594.236319042	433.300011043	628.158242889	
259.544507711	539.887119116	298.519310302	548.88516129	
581.760235521	388.728201808	554.995011267	359.002408789	
594.926559204	444.258088426	576.766939214	479.898349393	
571.928360479	455.085458327	578.874287586	415.693148206	
423.634229829	592.639305993	446.577287283	625.405387765	
569.90652018	464.419242988	564.339596141	424.808520238	
565.315136848	493.876880193	579.64985483	456.533663133	
583.069324997	336.254464489	551.983486539	361.427280131	
587.914675843	454.714678927	549.872415191	467.075358702	
584.076570105	326.651528591	570.395764372	364.239233423	
567.655121581	470.371414133	563.47398305	430.590538318	
578.870926767	324.10589352	550.097334754	351.892228339	
458.510203983	579.377188313	496.762394221	591.072056502	
516.751050491	238.512987277	513.264820781	278.360775201	
580.822630008	387.680114015	559.037068608	354.133291297	
593.89999974	361.087459733	574.50761493	396.072248019	
593.957792734	445.571603873	569.331333721	477.092034017	
287.15572933	560.85374797	308.352499899	594.775671816	
557.452238647	499.165648228	538.673376135	463.847744514	
597.665919439	378.452021842	582.681655702	415.539376025	
501.030836338	234.4041834	477.519426246	266.764863175	
578.678480268	353.229946502	540.857737244	340.207220324	
563.482194831	508.901529076	523.50656175	507.505549207	
557.64678061	294.657023933	520.559426428	309.64128767	
555.445945675	290.417468961	519.494183823	307.952314833	
425.373865712	592.275910258	435.726627517	553.638877206	
274.695317465	552.032046801	294.087702275	587.016835087	
592.064826546	412.172279327	552.938922517	420.48874696	
500.113793697	231.029824424	485.12952996	268.117178607	
579.452612241	485.972826349	544.81159609	505.972826349	
275.676501778	556.43484993	315.068811898	549.488922824	
457.51132021	577.653471163	496.148353261	567.300709359	
290.946414908	563.160179325	313.314131047	596.321682227	
520.956929316	537.664944867	550.682722335	510.899720613	
541.628801725	265.383940131	521.027278728	299.670632159	
584.6461743	467.504124446	546.825431276	480.526850624	
591.258799956	344.613005299	582.260757783	383.58780789	
221.216524933	487.598270888	245.842983946	519.118701033	
584.549244232	330.477684824	565.770381721	365.795588539	
536.851166956	265.003930064	506.662783747	291.246291224	
301.059630929	568.473605223	340.567164553	574.730983825	
567.85891088	314.02881929	528.884108289	323.026861464	
233.610770056	510.253324963	270.152588362	526.522790686	
346.107760873	588.394788063	378.053181275	564.322187137	
565.785044433	472.79726205	572.042423035	433.289728427	
282.046287744	559.344310875	321.657010494	553.777386837	
504.571212987	568.577594784	470.649289141	547.380824215	
577.950335866	359.23980239	546.004915464	335.167201464	
595.102581293	359.413687297	586.104539119	398.388489889	
570.750838381	322.161883679	530.969962567	326.34302221	
522.211985833	554.851561583	486.571724865	536.691941594	
411.457721026	598.564537772	407.276582495	558.783661957	
446.062243685	587.916170582	449.548473395	548.068382658	
247.735861297	526.745464447	282.720649583	546.137849257	
578.774394664	310.696679409	577.378414795	350.672312489	
396.822397465	589.914485345	436.767578855	592.007923595	
560.873723659	285.662092847	546.539005678	323.005309907	
528.072908049	543.401559609	502.361403661	512.759781884	
531.196947685	527.8423331	547.466413408	491.300514794	
259.281600961	538.904307788	275.551066684	575.446126094	
559.972032589	304.598348506	519.972032589	304.598348506	
201.681391204	425.297531219	205.167620913	465.145319143	
581.707609277	404.694156935	559.339893139	371.532654033	
235.130262954	510.252137526	262.916597773	539.025729539	
533.082848738	531.046160064	524.766381105	491.920256034	
374.905644632	589.83878027	411.992998814	604.823044007	
536.821496019	264.242326286	508.047904005	292.028661105	
381.889297928	590.270392761	419.47700276	603.951198494	
599.881005927	406.561009954	596.394776217	446.408797878	
228.793784629	500.585188414	248.186169439	535.569976699	
466.07784332	579.509506932	470.258981851	539.728631117	
