228.654978752	464.393706717	211.750248282	500.646018198	
257.924531874	386.817606219	234.98147442	354.051524447	
270.265813768	328.368706906	231.139909738	336.685174538	
454.303266145	264.786234464	494.084141959	268.967372994	
430.981443875	219.879236752	453.924501329	252.645318524	
418.192161019	278.798896137	443.903665407	248.157118412	
247.636978529	437.255500178	208.511074499	445.571967811	
278.309951678	344.541021931	241.222597495	329.556758194	
375.749353745	274.071768744	405.937736954	247.829407585	
266.40250416	509.72097076	230.150192678	526.62570123	
232.122540363	358.016484713	257.295356005	326.930646254	
253.338026485	512.385537698	235.803180614	548.33729955	
305.61239242	234.033201802	337.973072195	257.544611894	
534.990495902	260.339477207	541.247874504	299.847010831	
306.428262585	313.717675548	309.914492295	273.869887624	
329.416184456	234.874093692	365.056445424	253.033713681	
451.143744452	270.197557008	490.991532376	266.711327298	
307.656836739	574.309446321	303.475698208	614.090322136	
475.411062302	237.815637938	498.354119756	270.58171971	
419.142063036	262.929127794	458.407150373	255.296767979	
275.897596684	549.823166159	268.951669577	589.215476279	
313.179575741	284.378124114	345.540255516	260.866714022	
247.181914724	296.391022467	286.447002062	288.758662651	
309.566163837	316.253031412	299.889288013	277.441202361	
540.336632601	311.384762689	570.52501581	337.627123849	
261.21980318	511.27849729	233.939868777	540.532645355	
300.163143309	318.790730195	302.256581559	278.845548805	
251.355625339	503.504144584	221.62983232	476.73892033	
421.098192446	218.784582376	445.170793372	250.730002778	
291.551419259	266.027664635	331.551419259	266.027664635	
424.926254734	236.248162557	459.567270885	256.248162557	
295.101986111	317.068112348	256.849795872	305.373244159	
305.332641169	320.366616345	290.997923187	283.023399285	
450.729183335	281.449049715	485.370199487	261.449049715	
271.070063042	362.765899854	239.124642641	338.693298928	
381.980400922	283.466961109	389.612760737	244.201873771	
277.312965485	538.631786784	237.61111942	533.757013047	
239.173241246	469.270837011	218.57171825	434.984144983	
394.343090765	256.746298511	433.953813515	251.179374472	
389.891621614	207.142960631	405.520866754	243.963154769	
467.587362482	234.505071111	491.098772574	266.865750886	
280.870265671	345.379398921	247.708762769	323.011682782	
348.219718677	280.493971347	375.499653079	251.239823282	
264.301926316	513.718810874	235.047778251	540.998745276	
304.682126828	249.141152581	343.132594666	260.166646813	
534.298792897	313.119959362	568.585484925	333.721482358	
291.467244153	331.232821955	259.106564378	307.721411863	
247.488479839	323.04145618	280.649982742	300.673740042	
235.973282231	470.546423997	219.068551762	434.294112515	
333.80025974	299.824479798	315.64063975	264.18421883	
293.06293141	276.315390319	331.874760461	266.638514495	
583.16376274	333.182848081	588.038536476	372.884694146	
324.250697123	300.981730758	294.524904104	274.216506504	
322.168879415	268.988357674	360.211140067	256.627677899	
267.46623125	275.896667388	307.41141264	277.990105638	
525.326868461	305.877478522	561.278630313	323.412324393	
287.824309238	338.344134462	261.059084984	308.618341443	
228.369377209	346.534193598	260.314797611	322.461592672	
329.051730058	576.614216073	299.797581993	603.894150475	
300.378101701	307.932521191	261.40329911	298.934479017	
447.842319119	213.04681634	458.867813352	251.497284178	
482.853694768	275.755964053	521.665523819	285.432839877	
256.316623967	503.151652239	229.036689565	532.405800304	
281.978790503	539.862439726	242.033609113	537.769001476	
255.615137933	281.76808871	295.462925856	285.254318419	
417.239544522	281.194795878	432.868789662	244.37460174	
508.215939983	266.123828795	534.458301142	296.312212004	
324.776521059	237.905570428	361.318339365	254.175036151	
238.285077902	381.609389512	205.924398127	405.120799604	
304.333190326	560.58823404	266.081000088	572.283102229	
227.453205904	407.174776065	202.280390262	438.260614524	
300.301815112	308.020201187	261.32701252	299.022159013	
281.346800677	344.688121229	265.717555537	307.867927091	
268.705774462	521.732860074	229.893945411	512.05598425	
224.907104247	487.724254528	220.725965716	527.505130343	
238.787011505	426.385518526	205.240188788	448.171079927	
493.323602292	293.940718022	533.226164302	291.150459072	
252.540254893	368.857821021	253.936234761	328.88218794	
335.84703285	580.388525419	309.081808596	610.114318438	
276.355671636	325.705538435	292.625137359	289.163720129	
522.57839687	267.741065143	541.97078168	302.725853429	
268.759432864	272.030769692	308.46127893	276.905543429	
309.561128074	566.114461055	273.019309769	582.383926778	
208.739345612	424.442752932	201.793418505	463.835063052	
526.317568282	266.405966811	542.587034005	302.947785117	
314.627710812	284.502592942	346.573131213	260.429992016	
282.402936695	543.066370997	242.70109063	538.191597261	
241.675560293	335.721066632	271.863943502	309.478705473	
241.528048376	488.665575252	213.741713558	459.891983239	
250.67458076	330.14012808	219.154150616	354.766587093	
388.577351046	274.596029344	417.831499111	247.316094942	
380.89275164	205.54483897	393.915477818	243.365581993	
554.130509102	306.879161965	572.909371613	342.197065679	
530.166394058	282.172068373	553.109451512	314.938150144	
226.052740401	453.941560847	208.517894529	489.893322699	
283.980848179	316.464958753	303.373232989	281.480170468	
250.536265466	426.902796777	210.591084075	424.809358527	
298.099569329	295.024007051	327.825362348	268.258782796	
286.870795317	542.152088845	247.478485197	549.098015952	
520.638846664	269.870590849	542.424408065	303.417413567	
445.563381003	231.782691945	473.847652251	260.066963192	
501.265608547	230.627105272	504.751838257	270.474893196	
506.733341506	293.76824985	545.183809343	304.793744083	
258.046418508	496.875364034	220.458713677	483.194558301	
324.989777911	286.946394757	352.269712314	257.692246692	
273.44086277	546.272354781	265.124395137	585.39825881	
262.389350995	364.090833794	222.444169604	361.997395544	
492.210456167	266.650132845	525.371959069	289.017848984	
301.067758497	557.503928022	262.617290659	568.529422254	
524.194837278	252.95781256	532.511304911	292.083716589	
295.306373426	555.653762362	256.331570835	564.651804536	
280.302462906	333.686260422	284.483601436	293.905384607	
296.886574262	552.230537994	259.298869431	565.911343727	
346.846025514	285.268382431	316.657642305	259.026021271	
315.765848669	292.837316153	276.954019618	283.160440329	
253.304413827	486.086374325	217.986510113	467.307511813	
266.120641997	543.046819037	261.245868261	582.748665103	
327.763874538	255.981516803	367.739507619	254.585536935	
285.588889336	339.328030861	271.254171354	301.984813801	
