229.826765416	411.664420006	-3.12413936107	170.377262751	
230.134535309	421.516445272	-3.12413936107	169.872233461	
230.152974094	398.853681392	-3.12413936107	171.158344815	
230.370442966	425.142961292	-3.12413936107	169.707503282	
230.551468938	427.408713253	-3.12413936107	169.61041746	
238.009120569	353.711367132	-3.12413936107	175.029220035	
238.071822066	353.499443154	-3.12413936107	175.051589167	
241.58776584	342.762680114	-3.12413936107	176.238586907	
245.136617258	487.10135646	-3.12413936107	168.775766486	
248.908849005	325.081610028	-3.12413936107	178.432162639	
261.965847719	301.608535573	-3.12413936107	181.851494481	
264.120184856	298.35303411	-3.12413936107	182.376830968	
267.590773759	293.382189336	-3.12413936107	183.205548963	
268.286972741	292.422565465	-3.12413936107	183.369363178	
280.677049447	282.060777559	-3.12413936107	182.387487554	
295.580814946	554.268172271	-3.12413936107	170.092058287	
308.127686101	562.359479498	-3.12413936107	169.430644996	
309.114983163	266.659471057	-3.12413936107	178.250958208	
316.293534358	566.9487923	-3.12413936107	169.117473812	
316.583048271	567.102391046	-3.12413936107	169.107957492	
320.887306252	261.907295121	-3.12413936107	176.782696121	
325.735220451	260.197459468	-3.12413936107	176.216087353	
334.953717678	257.324818211	-3.12413936107	175.197698655	
335.706244156	575.970960557	-3.12413936107	168.702778808	
352.777135358	581.938382471	-3.12413936107	168.683249501	
365.288397023	585.249286014	-3.12413936107	168.855624453	
377.687394954	250.018286379	-3.12413936107	171.439888326	
378.919100464	249.947189173	-3.12413936107	171.354494529	
385.260685831	249.701598446	-3.12413936107	170.935054784	
407.513291455	250.432840833	-3.12413936107	169.733529441	
408.687467173	250.540563656	-3.12413936107	169.681975036	
421.580149338	252.185927984	-3.12413936107	169.195938521	
423.126507078	589.930548181	-3.12413936107	171.49701611	
432.376307551	254.227613389	-3.12413936107	168.904438821	
432.684155422	589.079480382	-3.12413936107	172.209537198	
439.491185357	255.913474825	-3.12413936107	168.771862184	
443.264831585	256.920186565	-3.12413936107	168.7212826	
444.692955041	587.348712338	-3.12413936107	173.21389018	
475.348072553	579.432594432	-3.12413936107	176.340818317	
492.609301198	572.570233401	-3.12413936107	178.477334103	
493.650560877	278.707964426	-3.12413936107	169.510668895	
493.718696652	278.749365577	-3.12413936107	169.513821935	
520.403950735	557.230174328	-3.12413936107	182.562953795	
523.104585695	555.414538108	-3.12413936107	183.00774888	
526.498929436	553.040226763	-3.12413936107	183.580176179	
534.152149024	544.16159022	-3.12413936107	182.791957081	
548.754572196	339.595524359	-3.12413936107	169.094063918	
555.245852158	505.479455599	-3.12413936107	177.223057026	
557.910390689	360.685902605	-3.12413936107	168.682701061	
564.051939785	380.532939061	-3.12413936107	168.732592721	
568.65789423	454.260623118	-3.12413936107	172.102514747	
569.215565516	410.059710814	-3.12413936107	169.507277017	
229.641257066	411.678909485	-3.10668606855	170.561841692	
229.711800397	416.094323932	-3.10668606855	170.332983387	
229.719313516	416.365547644	-3.10668606855	170.319468745	
230.48303158	392.335119838	-3.10668606855	171.759565023	
234.438531529	367.139093856	-3.10668606855	173.795498333	
235.026325534	456.800209659	-3.10668606855	169.028307386	
236.350517658	359.314553299	-3.10668606855	174.53904008	
237.522877924	466.292835209	-3.10668606855	168.943309396	
243.054163429	482.706933754	-3.10668606855	169.009334528	
245.530631079	488.821112925	-3.10668606855	169.106864199	
266.155916467	525.901879274	-3.10668606855	170.673509164	
266.215699924	295.397131148	-3.10668606855	182.822629542	
270.522044137	289.523209435	-3.10668606855	183.817120886	
283.12595587	280.033346971	-3.10668606855	182.346390563	
286.09533828	547.433326957	-3.10668606855	170.919644222	
290.093974118	550.521665354	-3.10668606855	170.631883457	
290.638121593	275.531606334	-3.10668606855	181.193645631	
303.430454727	559.733756218	-3.10668606855	169.856409067	
306.431400829	267.437540684	-3.10668606855	178.970351576	
314.458416668	263.973922084	-3.10668606855	177.936785035	
319.132296605	262.145194882	-3.10668606855	177.36325705	
335.60003634	576.215306223	-3.10668606855	168.969160553	
347.012191493	580.414367363	-3.10668606855	168.93927047	
381.698987231	588.643150624	-3.10668606855	169.633249455	
388.907494546	589.552728565	-3.10668606855	169.915188966	
392.772778882	589.931350776	-3.10668606855	170.084969065	
399.234098213	590.395668261	-3.10668606855	170.397389556	
417.485498767	590.576281508	-3.10668606855	171.470144574	
420.160479942	251.634806293	-3.10668606855	169.567931531	
420.542975398	251.694200832	-3.10668606855	169.554875695	
432.574023318	253.953500376	-3.10668606855	169.211427015	
437.0655236	254.994558005	-3.10668606855	169.117263837	
441.623698508	588.241750734	-3.10668606855	173.314220327	
442.155108616	256.307321984	-3.10668606855	169.033564768	
