536.497717616	375.484804328	560.009127708	343.124124553	
591.462750176	397.844571652	599.779217809	436.970475681	
259.25576105	293.131398129	237.47019965	326.678220847	
520.062538056	333.460659519	515.18776432	293.758813453	
267.858182813	270.395550276	252.873919077	307.482904459	
262.246905855	281.156843243	244.712059984	317.108605095	
528.146936329	308.996574739	497.505158605	283.285070352	
528.524715315	311.734685954	499.270567251	284.454751552	
518.377979428	308.008496911	557.35278202	317.006539085	
247.710268939	302.516430537	229.550648949	338.156691504	
471.075519729	577.55763856	502.595949874	602.184097573	
438.121548107	287.747850538	449.816416296	249.495660299	
544.51376707	382.92805051	558.848485052	345.58483345	
573.795269565	395.153130357	597.867870491	427.098550759	
340.728582528	279.124062421	302.091549477	268.771300617	
395.2313308	237.481855288	358.143976617	252.466119024	
560.068250052	443.414944857	579.460634862	408.430156572	
509.505923698	545.045150789	547.326666722	558.067876968	
411.851943669	250.825081771	371.851943669	250.825081771	
303.255013971	291.732906349	263.474138156	295.91404488	
579.977611035	410.539937491	567.61693126	372.49767684	
394.514258003	280.789552376	389.639484267	241.08770631	
559.448478105	403.384174949	565.705856707	363.876641325	
491.199294741	565.423961987	511.800817738	599.710654015	
564.740011015	373.923760915	549.755747278	336.836406733	
434.333040065	596.183723375	436.426478314	636.128904766	
521.698207846	350.307058048	542.299730843	316.02036602	
462.072433919	288.662629743	441.470910923	254.375937715	
553.213149225	311.218029883	515.869932165	296.883311901	
529.28433693	531.067210152	567.536527168	519.372341963	
518.351391505	265.932676246	478.57051569	270.113814776	
384.468970048	206.934014446	372.108290273	244.976275098	
533.609314819	351.255185778	532.911218562	311.261277972	
577.949744222	364.358865913	551.707383063	334.170482704	
484.422807611	293.01123127	523.234636662	283.334355446	
281.554938253	302.00477779	244.211721193	316.339495772	
518.468740874	285.081437139	480.426480223	272.720757364	
494.545197513	559.5580525	526.065627657	584.184511513	
482.299865252	249.559135934	442.907555131	256.505063041	
429.774148037	267.817798294	394.456244323	249.038935782	
325.702012415	264.919565365	288.358795355	279.254283347	
402.290679996	275.207216088	373.517087983	247.420881269	
417.244683601	282.167932676	402.90996562	244.824715616	
384.13673374	267.634725982	346.793516681	253.300008	
551.630091905	386.292578075	557.887470507	346.785044451	
574.379962449	392.846343431	597.891372541	425.207023206	
537.554839922	318.565215731	508.300691857	291.285281328	
509.639643386	335.421616723	535.351147773	304.779838998	
493.503441574	318.566711498	518.676257216	287.48087304	
552.243096212	493.605812034	575.754506304	525.966491809	
551.827133667	328.242357185	521.185355942	302.530852797	
511.709195938	548.976848853	551.684829019	550.372828721	
295.802335514	264.553276207	268.522401112	293.807424271	
535.828587911	502.789090249	575.220898032	509.735017355	
243.057562693	327.795863674	217.884747051	358.881702133	
506.895628814	558.575148733	519.918354992	596.395891757	
539.585867012	373.053734271	579.366742827	368.872595741	
571.538953396	479.593082211	582.564447628	518.043550049	
569.826499106	472.146895756	585.455744245	508.967089894	
324.54957928	287.681234815	285.912546229	277.328473011	
577.571826391	387.946636724	598.173349388	422.233328752	
470.128997441	288.896314165	506.080759293	271.361468293	
419.101177573	252.346200353	379.155996183	250.252762103	
514.722581235	544.448920999	538.233991326	576.809600774	
318.032928271	269.910347824	280.689711211	284.245065806	
532.588385692	542.006653317	539.534312799	581.398963437	
574.782173167	462.185218456	589.116891149	499.528435516	
353.729284459	255.652882066	314.917455408	265.32975789	
218.747972822	318.875320379	217.351992954	358.85095346	
483.689118199	294.738796867	460.746060745	261.972715096	
486.052141596	309.149741086	516.240524805	282.907379927	
406.460725676	246.552029075	366.75887961	251.426802811	
498.115750685	276.493245584	460.295007661	263.470519406	
558.639382151	498.318970906	572.974100133	535.662187966	
