264.72252192	524.116759267	255.724479746	485.141956675	
342.267572118	577.612986701	303.292769527	568.614944527	
478.582367628	579.04441985	456.214651489	612.205922752	
567.052679042	508.936601167	531.412418074	527.096221156	
228.070184593	501.060634439	264.021946445	518.595480311	
453.330184401	590.212300552	427.087823242	560.023917343	
435.881779169	596.407034295	434.485799301	636.382667375	
248.96082634	286.286164719	286.548531172	299.966970452	
473.829115629	581.607365538	437.008921491	565.978120398	
566.076031338	508.360499304	544.290469937	541.907322022	
209.338992253	360.642309062	240.424830711	385.815124704	
403.680344721	591.611387832	370.133522003	613.396949233	
225.250265018	454.039658879	242.78511089	418.087897027	
248.52927572	278.590487932	274.240780107	309.232265657	
224.171137601	485.648638501	264.073699611	488.438897451	
219.079508536	322.3100658	238.471893346	357.294854086	
232.839704954	487.848292344	264.360135098	463.221833331	
341.10475685	577.339785819	301.494034101	571.772861781	
440.793072838	594.256886729	434.535694236	633.764420353	
237.234623195	484.571435814	247.587384999	445.934402763	
458.922905858	583.668513404	421.835551675	598.65277714	
387.692959618	588.696924647	347.790397608	585.906665698	
458.603656793	584.512681934	419.096123169	578.255303333	
365.979139158	587.810821008	345.377616162	553.52412898	
230.990074272	500.883461153	270.837862196	504.369690863	
543.702024158	536.196669973	506.114319327	549.877475706	
330.99127532	580.357495835	335.866049056	540.655649769	
571.728806838	500.097833177	558.048001105	537.685538008	
220.30926701	355.168965527	258.759734848	344.143471294	
226.400893862	339.259078984	263.488248045	324.274815248	
373.662388	596.868401262	382.660430174	557.893598671	
243.192437093	292.034864125	283.094999104	294.825123075	
355.270286473	583.003464825	315.877976353	589.949391931	
542.552331156	536.139937078	515.272396754	565.394085143	
294.329432352	553.405937073	284.652556528	514.594108022	
585.267353599	473.377245363	568.362623129	509.629556845	
239.089955938	485.825847147	241.183394187	445.880665757	
338.887521449	576.228883754	300.635331211	564.534015565	
235.80994491	485.683284365	255.20232972	450.698496079	
235.232682989	485.53021268	219.60343785	448.710018542	
271.579440439	550.171865308	308.922657499	535.837147326	
253.418040313	523.238531903	283.606423522	496.996170743	
513.809335192	560.87929388	496.904604723	597.131605361	
569.916003131	503.064831234	541.142411117	530.851166053	
504.856165774	566.369372756	464.910984384	564.275934506	
393.253752456	200.463012681	394.649732324	240.438645762	
543.505017291	535.741730822	508.187113577	554.520593333	
220.627310102	446.152111468	249.881458167	418.872177065	
489.142063787	574.995730012	450.330234736	565.318854188	
200.187448471	391.833725974	201.583428339	431.809359054	
252.69004093	514.689765864	268.31928607	477.869571726	
239.599170496	497.854269585	265.841531656	467.665886376	
513.9333973	561.495734936	500.910671122	599.31647796	
222.732620065	315.659665896	243.929390634	349.581589742	
209.189643146	451.199327557	242.736465864	472.984888958	
558.359839724	519.016466721	540.200219734	554.656727688	
225.126229485	339.959809264	263.763262537	329.60704746	
594.208426399	446.614239704	586.576066584	485.879327041	
509.461961721	566.539338886	505.975732011	606.38712681	
233.33219276	505.636020774	273.113068575	509.817159305	
244.05492844	510.446814866	276.415608215	486.935404774	
331.439683845	580.579411402	336.314457581	540.877565336	
448.187698206	586.314797455	411.367504068	601.944042595	
224.130820211	313.251100969	245.916381612	346.797923687	
269.482486503	530.564883954	264.607712767	490.863037888	
497.100821	573.253858598	461.460560033	555.094238609	
282.628132742	541.608460218	246.086314437	525.338994495	
203.695946505	382.110375969	228.868762147	413.196214428	
542.294913854	538.298334875	531.94215205	576.935367927	
358.869859518	583.159319105	319.022071595	579.673089395	
279.331818005	245.228466389	295.601283729	281.770284695	
566.261196301	288.836990845	566.261196301	328.836990845	
282.006272505	540.932750749	246.054510653	523.397904878	
364.734444763	585.701885388	335.008651744	558.936661133	
206.490735916	364.57256603	231.117194929	396.092996175	
221.075782102	319.387069635	242.861343503	352.933892353	
266.056854364	259.572680903	290.683313377	291.093111047	
264.521634537	545.009588088	303.786721875	537.377228273	
482.988244448	575.422085583	445.900890266	590.40634932	
230.052067749	487.036761971	266.30437923	470.132031502	
235.820191909	305.604605766	273.640934933	318.627331944	
217.463945627	414.575034964	244.74388003	385.320886899	
248.319846325	269.642296043	248.319846325	309.642296043	
232.723266709	507.54787152	270.975456947	519.242739709	
224.405371472	457.930077756	250.11687586	427.288300031	
207.143179041	436.898371412	242.127967326	456.290756222	
251.915264713	278.616094306	284.681346485	301.55915176	
284.712814496	543.023228404	259.539998854	511.937389946	
295.351184512	240.254304838	327.711864287	263.76571493	
451.138682127	589.862178943	422.365090113	562.075844124	
217.543099939	354.975864499	257.537007745	355.673960756	
426.643682302	592.08990503	400.932177915	622.731682755	
249.343152435	517.897207341	280.428990893	492.724391699	
284.124945987	543.305058318	266.590100115	507.353296466	
285.177955907	563.148379165	322.521172967	548.813661183	
559.31160666	517.500617785	534.138791018	548.586456243	
221.869566219	466.915220246	259.457271051	453.234414513	
208.455557166	346.859968793	220.150425354	385.112159031	
230.406997616	476.254324399	255.579813258	445.16848594	
357.454558326	589.2840543	334.511500872	622.050136071	
407.363249494	597.873460533	400.417322387	558.481150413	
218.761587111	368.034030139	254.401848079	349.874410149	
218.937772973	398.554317944	236.472618845	362.602556092	
255.787878444	522.462184105	278.730935898	489.696102333	
515.897186468	562.31620146	513.106927518	602.218763471	
509.343217419	562.010651364	477.397797017	586.08325229	
223.613161894	348.932987167	259.564923746	331.398141295	
204.416247227	394.811747627	236.361667628	418.884348553	
554.678594584	524.097381248	540.99778885	561.685086079	
361.290524331	584.380188153	329.345103929	560.307587227	
316.057168981	568.209368882	304.362300792	529.957178644	
524.90764284	553.377287091	511.884916662	591.198030115	
222.668748408	488.927430098	259.488942546	504.556675238	
250.866994799	284.668458828	289.119185038	296.363327017	
391.383818364	594.44381117	370.187047795	628.365735016	
542.997495864	535.752797104	517.285991477	566.394574829	
352.20938824	594.210190785	367.193651977	557.122836603	
219.427676775	471.224926097	259.421584582	471.923022354	
275.728978255	244.19592457	279.215207965	284.043712493	
209.809190889	461.080143953	234.435649902	492.600574097	
223.040855842	476.135035169	262.433165962	469.189108062	
217.299711764	346.992258634	255.750179601	358.017752867	
389.793886954	598.231271583	391.887325204	558.286090193	
201.605164106	379.06058074	210.60320628	418.035383331	
380.988576204	598.952535422	385.169714735	559.171659607	
203.485781141	421.985138357	231.770052388	450.269409605	
204.714522221	397.223009735	237.876025123	419.590725874	
311.477462226	228.259191999	337.188966613	258.900969723	
219.06285828	336.411305652	254.703119247	354.570925641	
216.9604333	334.359668919	246.214581365	361.639603322	
546.47071272	534.210539741	537.472670546	573.185342332	
274.453837971	533.933752732	257.549107501	497.68144125	
218.368060334	395.338453448	241.879470425	362.977773673	
586.530927922	470.563693968	577.532885748	509.53849656	
352.999887411	207.016238963	358.566811449	246.626961713	
210.773620204	419.988376448	250.718801594	417.894938199	
350.878780669	208.980992534	361.904274902	247.431460371	
231.02212018	469.341841377	242.047614413	430.891373539	
586.183012662	471.227487341	574.488144473	509.479677579	
283.167466704	541.859077939	260.799750565	508.697575036	
241.920144096	493.069118352	248.866071202	453.676808231	
454.629720195	584.727687588	416.808977171	597.750413767	
218.117548128	436.88880633	250.06296853	412.816205404	
529.434864943	550.168830185	519.082103139	588.805863237	
290.631863225	548.094370168	265.459047583	517.00853171	
589.851111599	461.371493362	580.174235775	500.183322414	
348.884363149	581.30669556	309.758459119	589.623163193	
287.49499769	244.999171086	318.580836148	270.171986728	
544.790259761	534.119535149	512.02417799	557.062592603	
354.291227178	582.439559704	314.510351364	586.620698234	
282.989922843	542.84370195	269.30911711	505.255997119	
479.548664939	579.934611611	463.919419799	616.754805749	
228.314444077	479.450219611	262.236367923	458.253449042	
248.286589972	525.10489021	287.678900093	518.158963103	
307.177948074	577.007693488	338.263786532	551.834877846	
334.81581204	587.338998385	357.183528179	554.177495483	
431.276386645	589.406076251	392.464557594	579.729200427	
274.157315398	532.852675727	247.392091143	503.126882708	
270.236081143	549.70668302	308.488271382	538.011814832	
204.127737303	361.742098398	210.385115905	401.249632021	
503.590844404	570.487179367	467.639082552	552.952333496	
276.614038499	535.492665856	243.847956728	512.549608402	
233.06756136	471.472414673	234.463541228	431.496781592	
268.363856499	527.504766271	253.379592762	490.417412089	
259.088869061	272.618230504	294.729130028	290.777850493	
422.675617083	590.052842131	385.5882629	605.037105868	
214.979411056	474.501027033	245.167794265	500.743388192	
451.455457334	587.989179296	416.814441182	567.989179296	
222.168319237	438.76531444	238.43778496	402.223496135	
485.143126606	578.076500758	449.191364754	560.541654886	
415.977435784	597.4673318	408.345075969	636.732419138	
333.760930053	575.85791973	294.495842715	583.490279545	
205.775284208	374.309684708	234.548876222	402.096019526	
460.383046491	590.147934989	458.289608241	630.093116379	
238.18485107	289.601397332	258.786374067	323.88808936	
209.16696092	367.240120547	243.453652949	387.841643544	
299.869898149	554.929113088	270.615750084	527.649178685	
466.870119449	588.056257702	440.104895194	558.330464683	
374.121742653	586.58290628	334.729432533	579.636979173	
296.905891702	552.712032178	262.983967855	531.515261609	
398.981261132	590.458677238	361.393556301	604.139482971	
457.025346916	585.028366594	417.760259579	577.396006779	
248.033552705	289.101622571	286.845381756	298.778498395	
254.061195441	282.483861015	293.453505561	289.429788122	
463.084754101	586.677893253	431.998915643	561.505077611	
559.961518219	516.855893491	540.569133409	551.840681776	
367.928504591	585.563901312	327.934596785	586.26199757	
441.523006983	595.121670581	439.429568734	635.066851972	
525.353131561	551.366617761	500.726672548	582.887047905	
265.61800861	265.695046143	300.935912324	284.473908654	
524.11427533	555.025697704	484.333399515	550.844559173	
565.126179699	512.50204202	563.730199831	552.477675101	
317.318342481	225.212397937	342.491158123	256.298236396	
550.087991719	531.169009086	510.695681598	538.114936193	
529.657049706	548.391683296	491.614789054	560.752363071	
288.475066844	237.199439484	300.169935033	275.451629723	
257.040503786	512.931726783	228.266911772	485.145391965	
536.673040081	545.966978761	496.673040081	545.966978761	
512.800547015	560.064433987	475.212842184	573.74523972	
295.610771884	554.05823506	255.610771884	554.05823506	
412.141833764	598.286021892	405.884455162	558.778488268	
558.924719607	519.924257534	521.837365425	534.90852127	
218.562353118	315.855004345	218.562353118	355.855004345	
222.923716647	307.576406153	225.017154896	347.521587543	
332.213218639	587.68243713	356.285819565	555.737016728	
304.479907693	231.015562043	327.422965147	263.781643815	
421.141117967	589.700631254	381.147210161	589.002534997	
206.155325268	425.57166064	241.795586236	443.73128063	
299.955629537	563.629794367	312.978355715	525.809051343	
224.527389078	443.875384439	229.402162815	404.173538373	
296.432071164	562.003681758	312.701536887	525.461863452	
349.725194963	586.728817388	347.631756713	546.783635998	
396.696935487	589.535120899	356.849147564	586.04889119	
241.498320877	509.192716608	277.138581845	491.033096619	
314.066559803	565.281383826	292.869789234	531.35945998	
594.016537379	447.340818417	585.700069746	486.466722446	
483.277315206	575.370836822	444.826847368	586.396331055	
384.935426029	588.52956903	347.114683005	575.506842851	
568.458514827	506.564314884	562.891590788	546.175037634	
240.292771182	486.713647393	235.417997446	447.011801328	
311.045961364	570.132807731	320.044003538	531.15800514	
204.991417091	360.485023476	216.68628528	398.737213714	
228.804141476	315.621059633	268.414864226	310.054135594	
433.112482925	588.590501814	393.501760175	594.157425852	
370.038546444	204.192971617	377.670906259	243.458058955	
296.102136382	554.399746543	256.102136382	554.399746543	
240.500323414	497.866147482	264.011733505	465.505467707	
268.135779038	543.151678756	300.901860809	520.208621302	
204.320635343	394.071694494	235.841065487	418.698153507	
269.807089922	529.532865388	257.446410147	491.490604737	
377.539327325	594.748487471	374.749068376	554.845925461	
278.937510163	244.473870262	291.960236342	282.294613286	
314.703983464	564.482775494	277.616629281	549.498511757	
523.96853562	556.573018264	484.703448282	548.940658449	
206.099366265	373.266256028	235.35351433	400.54619043	
326.304941183	584.152350445	351.477756825	553.066511987	
506.435532957	564.105819363	467.798499906	574.458581167	
218.451445189	371.921444149	246.237780007	343.147852135	
200.014867458	401.205357241	202.108305708	441.150538631	
314.240604636	577.411180954	339.413420278	546.325342496	
553.649416256	524.376152855	529.022957243	555.896582999	
571.539836958	502.227023565	536.555048673	521.619408375	
367.634002574	585.461306304	327.634002574	585.461306304	
500.822553631	570.196731382	489.797059398	608.64719922	
223.974837847	446.863133533	238.959101584	409.77577935	
393.142198214	598.014124179	392.444101957	558.020216372	
295.568462006	555.418903179	290.69368827	515.717057113	
588.258196458	466.626529495	584.077057927	506.40740531	
319.438656376	572.500112594	282.618462238	588.129357734	
273.45168608	532.319185558	241.091006305	508.807775466	
367.053462855	595.726670029	378.078957088	557.276202191	
227.547036711	471.441445433	256.320628724	443.655110615	
305.17609772	575.345934452	338.337600622	552.978218313	
219.994687671	431.64610526	242.362403809	398.484602358	
517.969280516	558.466031125	477.97537271	557.767934868	
361.993517675	583.895805994	324.650300615	569.561088012	
487.201461191	574.427543191	447.207553385	575.125639449	
262.666900919	532.828040137	288.378405306	502.186262412	
285.685890979	548.227266012	246.07516823	542.660341974	
482.797707441	575.744634174	443.405397321	582.690561281	
290.045392085	232.937184873	290.045392085	272.937184873	
512.563248004	563.008897507	473.298160666	555.376537692	
217.834268737	386.080132005	247.560061756	359.31490775	
343.827357239	590.658567254	364.428880235	556.371875226	
259.761028959	263.26149926	278.53989147	298.579402975	
291.961895766	563.992502647	322.150278975	537.750141488	
328.717261588	572.737835262	288.717261588	572.737835262	
203.053036992	370.21169858	214.078531224	408.662166417	
241.929135799	514.581527537	280.90393839	505.583485364	
299.318136732	555.863404185	281.783290861	519.911642333	
545.017828424	533.802461606	520.945227498	565.747882008	
552.372465844	526.210682458	519.606384073	549.153739912	
571.076831396	502.94148127	568.286572447	542.84404328	
230.306999606	300.173431198	247.841845477	336.12519305	
