400.0	400.0	576.557915925	594.976352868	143.552387705
400.0	400.0	720.685410051	662.263272931	77.7367270691
400.0	400.0	663.918844829	149.732274293	136.081155171
400.0	400.0	272.632522165	136.651694316	135.593530731
400.0	400.0	291.836662425	587.628425071	152.371574929
400.0	400.0	492.804760915	116.842168106	115.370009336
400.0	400.0	684.617156707	341.081181628	115.382843293
400.0	400.0	201.864009343	314.275107478	140.103302591
400.0	400.0	112.255359343	688.930442413	51.0695575874
400.0	400.0	755.024116663	43.0354837992	43.0354837992
400.0	400.0	75.1848053694	16.3938234112	15.1848053694
400.0	400.0	129.463910863	70.1608267412	69.4639108626
400.0	400.0	205.037533555	457.576315088	143.745252759
400.0	400.0	151.332882875	649.538149682	90.4618503175
400.0	400.0	677.768661903	476.641642661	122.231338097
400.0	400.0	782.224219697	720.45605715	17.7757803026
400.0	400.0	786.736324924	11.6475345803	11.6475345803
400.0	400.0	71.7565942022	728.661268112	11.3387318879
